Signal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.40146946632363967,0.2414295380985655,0.7403578032845396,0.7980182462734858,0.5835633247157553,0.6638119051884939,0.8593992004770984,0.8975249484725394,0.6856577220145817,0.3965443277840023,0.41290695313975767,0.7369188854128021,0.1288991316498661,0.7549623554531633,0.5068008151403629,0.2696081540997408,0.22378992330402792,0.6551813668593339,0.5952430798297359,0.8462401036133054
0.0,0.2862161151252678,0.9129217868153474,0.41670623499948745,0.5252873770739243,0.265150650721068,0.09430819097785004,0.3682699537105981,0.6666150008301316,0.007290147799322799,0.9970640124527311,0.8620867095135042,0.21073191417102188,0.8043138948889398,0.4140763897468577,0.3939900030830439,0.5785367883352501,0.1925248994585358,0.12297503289543132,0.09923760386201175,0.1141475105755605
0.0,0.3610026692382299,0.39154860565321237,0.5907354501771629,0.11655754311170796,0.9231576206800932,0.9465225990526305,0.6602940190530544,0.8781929824854535,0.36033354184832656,0.16744195922686167,0.9874264896495737,0.6287751897578482,0.464097355413402,0.46294673502803807,0.401213992126793,0.8946388820537239,0.9526384833543949,0.10735328829514346,0.5931527480854599,0.8048344766717259
0.0,0.0618296950577093,0.8765690295735954,0.5928126956496229,0.13418601219843174,0.5089523696866098,0.17649947778170405,0.3525578542524629,0.6700341187492469,0.3016817050938092,0.919010668742973,0.9212372705989045,0.2603003704131467,0.18494017169310994,0.10237331982332365,0.22823663902281477,0.9579253996608729,0.5364489002493584,0.05141701505010332,0.2778451350178408,0.0412268061098211
0.0,0.9526144475830186,0.2863671242270701,0.2718566669824608,0.9087207992693512,0.8750144303904076,0.10396210654685467,0.7024173503023201,0.9207315873581422,0.6643728436843203,0.4977998659816215,0.5648087891868687,0.04654201811276992,0.17844755843306004,0.625702296523488,0.9914792521550729,0.2772660738538396,0.9299335540628171,0.27893004601883753,0.34500105722349916,0.7775849638002428
0.0,0.8355084198991887,0.24206460194037782,0.8531189786144292,0.940586129022239,0.09677640326765824,0.6708582908301973,0.6204030670095848,0.5339934519824717,0.04928731945927001,0.4774738417968436,0.8665806225812003,0.8943883666359803,0.4760858742763555,0.03890165425029146,0.10042311906129275,0.0864904608202407,0.24447290030038704,0.5352413058877789,0.28370018250097884,0.439217792911452
0.0,0.5595204117099849,0.9007473534410447,0.022145936652950393,0.28468613466604076,0.37197337080228754,0.5768571895072915,0.2144899116236345,0.09600028594434706,0.37824361343407065,0.6222907390261632,0.8729599527897284,0.8879312884522536,0.9318834399273881,0.04416417096184777,0.6857596668159341,0.7334051782040418,0.23191375379846324,0.5769207771176212,0.6773729527983602,0.9392222047510849
0.0,0.3934414765630999,0.6260012928337282,0.9168604928338856,0.4631032508071903,0.4916521806928862,0.05611929186334352,0.9936436753582572,0.45784041891231975,0.6717891054842426,0.6883402397419568,0.17461859197023222,0.17408436582657472,0.6836865574084494,0.8280631356243181,0.6662841221730963,0.7901024079873518,0.6389638322748379,0.763336053990074,0.5069196637021232,0.02976505119519557
0.0,0.12091230358387639,0.6343021341232775,0.3620523051726793,0.6027891305317206,0.5664798031629946,0.1673810962943174,0.596159977153172,0.27418037429785636,0.6199613598843433,0.6829568152337435,0.6448768178550658,0.7878685651786239,0.36558940325353395,0.6944141977523801,0.7525951937918883,0.6054653755079732,0.7250628705568446,0.12300626553252503,0.19004594511959738,0.6832709110950961
0.0,0.270264615617264,0.6202561821682763,0.7886992554222011,0.21425018329798484,0.18274107638782777,0.6728670415316145,0.11636436063887345,0.6110183969507363,0.9730607936368127,0.29880583588399734,0.6576060379567488,0.24120470473917677,0.29138891503511655,0.39997542380966644,0.25510518745868704,0.032164337461524695,0.6401278796530211,0.27996581556166755,0.6286851205176102,0.48471392683747283
