Signal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.25487039843345516,0.4547450837553828,0.26422070998141933,0.40554304884443604,0.3508924040867899,0.7792313229648542,0.7786118353346776,0.09084734595524502,0.5135670935660003,0.6943075644819102,0.6158697530893144,0.2757438265256805,0.1958837055537076,0.5927322242387877,0.734193207346909,0.5194471589108501,0.8329335117096398,0.5984721320777132,0.42780676589588207,0.07898163309620765
0.0,0.7672936169999955,0.3402569478677162,0.06963498033327087,0.1779814232476702,0.729382079126988,0.0983517933888195,0.40374322706356414,0.01018934456948073,7.224031198016512e-05,0.400344545931844,0.061016262559492884,0.3137738026282203,0.33733916456197877,0.8598406476785689,0.6149765474516777,0.12455222137240551,0.8023900043408217,0.9836812920625624,0.9160640366625464,0.7323297271643545
0.0,0.43440597337877396,0.3579424753167767,0.7418457282416842,0.4816930697325118,0.8626148112933105,0.7162141213200205,0.4100820958573519,0.03565494882226761,0.7175657319139807,0.08525487712463109,0.5942232124483076,0.2060770498908846,0.2252041375967775,0.6657825171078942,0.889594111992932,0.6672820465111619,0.10821049141780859,0.7775772413978052,0.014493884325198825,0.009109415247888664
0.0,0.500022960623465,0.5918542733851777,0.6109507161085821,0.4628943528067122,0.14126778615280144,0.30253820801842635,0.16758774329492776,0.6040820966769554,0.9421676133120749,0.7498824547085224,0.012609069192941025,0.3858098611391563,0.8238884055898372,0.22628523051518157,0.3476901615758541,0.7771103873767704,0.6538553004380262,0.15082927499832632,0.43627407699856846,0.21819595615015652
1.0,0.35431239456060126,0.1882601753766023,0.7981102207116064,0.624754312182862,0.5724995371952303,0.5171564626851753,0.23156836506458733,0.3230056512248073,0.6860792574843938,0.7297879692500808,0.31631266871308494,0.5041352156183351,0.4892017702761882,0.058930498282031785,0.2752457430848841,0.5141292496710068,0.3056668138930159,0.5702711729849769,0.4539421667944715,0.5856015876895372
0.0,0.2656746922074841,0.9431312961563587,0.3668041341665257,0.8651168430091064,0.9775707996518695,0.432293815571408,0.9563869097227896,0.24758723663022608,0.9373498004920503,0.2624485838629419,0.7525023515315772,0.0013443334062448464,0.42450080234913135,0.9914560889491887,0.2889473952643383,0.17006838428811188,0.9938399355157818,0.8751334207751744,0.9073508879100528,0.7408631189512709
0.0,0.7669255808958837,0.7089854963813053,0.2889624321502823,0.6269290173320188,0.6286507463431628,0.9596816692206571,0.585779963835215,0.6130620256553357,0.6614802017640594,0.559003543497729,0.3222199345455776,0.6542582908498186,0.6427348457225057,0.8099194643643559,0.2610737534917782,0.4524151777489306,0.669735955191182,0.7401537978533731,0.9258148431102352,0.7747113870041015
0.0,0.5282818043837589,0.8537694429212505,0.8092553009163241,0.7251707344135233,0.9472572681338639,0.15788666674540286,0.2745851814147817,0.6784758400665977,0.5676564808360793,0.595244335877225,0.14538004277100414,0.5767530585098763,0.8252899250948003,0.3254671584173211,0.8367270379831174,0.7133647612956519,0.5986502621200998,0.030912817120726133,0.19293278242718426,0.8791529211586497
0.0,0.0497464255081802,0.8564368645215419,0.7461831362090354,0.8098860052778658,0.35420495152362774,0.7205341729019705,0.49223184684595245,0.33412407391388865,0.7124208755304736,0.5155639104659132,0.7199463692744617,0.013247024329113177,0.30535035296011626,0.7032233156725036,0.2337765314672785,0.28600512000588496,0.912153423939908,0.6708783947919642,0.7587862507553395,0.11965043310671997
0.0,0.6398949692985166,0.3764393066071441,0.2717720375062628,0.996557095896508,0.786080816837819,0.7049337575615532,0.29695464928163195,0.08223110826560187,0.39339968990049223,0.07769330932366836,0.20865598638802474,0.13748842269678763,0.8101298252799848,0.22753323964526506,0.2755093725759714,0.6322003382257951,0.38876690383788215,0.8067587225603587,0.22756685539740773,0.7316430150969979
0.0,0.299372100729977,0.9012930422160388,0.6444144576734891,0.5177963688148616,0.8500557426966512,0.568345514534099,0.971054255238051,0.2026056664599437,0.23494880455544287,0.22877468425847047,0.9525623131585681,0.2454393143782393,0.07617806355401002,0.2385469507204545,0.7611814955156657,0.7696866402470894,0.9606256470768015,0.10564660270731197,0.42261229760200625,0.8845418069501816
0.0,0.027490817274354984,0.7286200858640625,0.651590115481305,0.2212856911305351,0.8786612751989701,0.3956923719646538,0.5152949149311992,0.7304467021624336,0.8719300947148673,0.11106615398361319,0.6900031962051935,0.04702090711729645,0.610233595484805,0.4970674149407246,0.2963800540850242,0.18199666618498034,0.08242722084453169,0.9942603460564187,0.4776626471046824,0.7026350767518924
0.0,0.10759316671174379,0.351088794334272,0.10553622659835626,0.2531984939029983,0.28553231197896745,0.17585947273556235,0.2913306368628379,0.5563908180991728,0.964575848560929,0.8361839883104997,0.1131619348732571,0.23727629740622458,0.19097435497980564,0.4723549033599608,0.6274464006345515,0.22574168843784392,0.7895902198122121,0.6328839921498783,0.2579499401394343,0.5711531745172416
