Signal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.688565649946632,0.48431259389859416,0.7514545197198209,0.23332776135418543,0.5620374370849484,0.40401478043363115,0.8721393902607248,0.5509950011941801,0.5512232840456645,0.8042586239159417,0.8638805610531496,0.7034224685910004,0.3915462225543552,0.9604873833375122,0.7633551698128304,0.7721838917861221,0.24472990746078627,0.9687734145718189,0.31348318640470696,0.5240059021615215
0.0,0.08701506812424642,0.033935030884373774,0.5397361042369776,0.21878073045960678,0.7905052499832279,0.8942888230478642,0.9057740838766283,0.7497983588278909,0.7557967315228343,0.48680140410979367,0.6021810546348132,0.21794967297423706,0.1406935404460854,0.26628934478223454,0.38797640363092045,0.3452631504572182,0.182220690832124,0.4099449831499904,0.3932041139032382,0.24824212310659055
0.0,0.7006802873525018,0.835588460969423,0.40616925219684474,0.10552717512200305,0.8120224793893388,0.37746429737372156,0.6386607369545682,0.19631045847046913,0.8429616193068001,0.15301690697364168,0.6402221718233758,0.9544823878734835,0.8902376010849004,0.20102365570883085,0.8778697699844722,0.2638094831536679,0.9041895165526919,0.11600011247599051,0.5430159979020868,0.6240554017379352
0.0,0.6862295291289485,0.4161340182217015,0.9064388251633093,0.15437837716275404,0.0891171811389363,0.4822258086765261,0.16717109825542875,0.9274091078925073,0.9138925051436403,0.09714928570225556,0.3262417240459542,0.7122163601999049,0.660131343543175,0.19747482996122068,0.14854583195094573,0.14492900013774657,0.7747209802543186,0.8810880708399507,0.7266046524636668,0.41053922636156737
0.0,0.06480368287159244,0.02940623763630168,0.022393040422063915,0.43973801144774216,0.019768312552179035,0.5745820652460167,0.7864197077394462,0.5710329332154708,0.8240781058939627,0.3718322220598048,0.4489019178802457,0.27404675033355264,0.22132818149677902,0.6872158619415424,0.8479379001949612,0.8356432279513595,0.49965030337579264,0.8023091430056196,0.9516156864395746,0.041732156643548346
0.0,0.8650839741089186,0.10349208915941488,0.7466452775293703,0.2216508454011341,0.13734918399471974,0.8016152838351567,0.45839382593285793,0.3562169891050512,0.5100229294299043,0.8781389316270971,0.6144329853917042,0.7920973594947153,0.37247379994409824,0.260229568034247,0.6326583013878655,0.7959001674626929,0.669251429669332,0.47219181298729207,0.29243900024290237,0.5731410969434195
0.0,0.027549008727353885,0.8685946293544379,0.14478672867577358,0.16454972979614546,0.8602291852176844,0.6626998322876212,0.23437633237347189,0.1241561765761513,0.8337381912700682,0.08774040323359744,0.7527598588452079,0.1516537308108048,0.40649115795035473,0.36292335069367243,0.3557099821119786,0.8504265380017783,0.5033996701752659,0.9639468473697237,0.6446393710391803,0.9269913809866854
0.0,0.6379162708909419,0.9466809516328648,0.01858873674664907,0.9913254650975529,0.6621808650502249,0.356663355642978,0.08459410460144945,0.7038357006910557,0.5958956149036806,0.08371346049065798,0.5506174651368112,0.03904939662436657,0.16629552847680773,0.6356279831238094,0.11381727458932156,0.8816238895409314,0.2822228841683281,0.0584206322581754,0.027794133439468793,0.7004969842148897
0.0,0.5254539205724773,0.7003427373306634,0.4465361519844765,0.8343520308926804,0.3789071049789734,0.5026420033563259,0.2583319050243137,0.16943941954771435,0.6911292856854344,0.01612397512355701,0.5709135515934619,0.3900088031611957,0.8646498132034396,0.4842034147129196,0.6833320294486843,0.9700596033190937,0.7215515870543071,0.9424779292590244,0.5655080611310724,0.38848748111105114
0.0,0.9461345666914511,0.645118883826543,0.7634961958312053,0.03996431258640465,0.5835511982530447,0.0272202455655024,0.03387690807456101,0.13458707368026102,0.32988983307634767,0.13271488587623548,0.8540204202685192,0.9623944300395006,0.0007111452302298593,0.24109459951147716,0.4813443230814065,0.7615138599919572,0.8453190041215373,0.6743205456170718,0.9908228775953688,0.829127392479903
0.0,0.6955328454885868,0.9809223940663787,0.5199182240661823,0.29564395031566826,0.5222249409979836,0.23747595408931976,0.02685455323295538,0.6747021342618197,0.11759707474259684,0.36234049309725447,0.06021466743606019,0.07319595896816822,0.5466648075776601,0.33899598218425164,0.8012459581232553,0.49501529500914765,0.015781413249226883,0.30826883212221845,0.948846718779284,0.4109310576721076
0.0,0.25572958060963835,0.7028345553215949,0.5606023653925131,0.22541492380514216,0.6993791725469896,0.6680857058593133,0.09408011353894352,0.4592718509951791,0.7890722913754636,0.5413237737467107,0.24521648466419177,0.7477712584713171,0.8945791522046351,0.22783508496283733,0.4579382586788364,0.06790369106876704,0.0071557011645967394,0.5856127216301582,0.2515599147215287,0.021750166947232974
0.0,0.8482438409165612,0.40929889695713617,0.5076015323946096,0.5774342176116599,0.7693946481181244,0.5439149331103454,0.39673989954827704,0.26579355600551724,0.5046664803919644,0.295547761269777,0.20299333792455942,0.020500355949730098,0.5021330421393421,0.6169182650095723,0.6720390635349092,0.9651678756327539,0.9288188393674833,0.11695249262449037,0.3559110724348442,0.23344466814662912
0.0,0.8849035015314589,0.7373506229261519,0.4667183085479639,0.15157242434555596,0.11678432005315065,0.17420629149446798,0.5200341703040422,0.5399302137696165,0.18254456514041673,0.48958459208592553,0.9210584924016586,0.9457055565706401,0.34287615238242175,0.3141720126348,0.5225665198084067,0.1369247015611107,0.9077807321117783,0.5878244255604095,0.5276080655385065,0.4024253526354771
0.0,0.6564491521848366,0.23279163477740394,0.09832278957887064,0.2091004156097338,0.7120474006080083,0.4708522733430065,0.12443439208282903,0.41773923828980963,0.5246079523776185,0.6686881022007212,0.48680828257570075,0.16470195171913626,0.27857669898670956,0.10813714949177655,0.6991513626981923,0.2881140009573583,0.16022955592973442,0.708413822492839,0.5400957074859327,0.33016393070981254
0.0,0.3651171429062434,0.7520539085766093,0.8147900707302806,0.3254841103841163,0.8736857694475322,0.08674496477498439,0.3131107799021785,0.10716647677938829,0.4941599885706015,0.20083261131948082,0.6001984048678087,0.7410986451561447,0.8125642677530074,0.0017478420245058413,0.7997350832125848,0.47333778703718254,0.4735179468405777,0.06331786232401526,0.12630441270659198,0.4900492325812198
0.0,0.3517666892302598,0.05028925687818753,0.63892963572474,0.5614864718365868,0.156897242152924,0.4225347249008584,0.44963290474099293,0.8254353540104648,0.4152381290621734,0.7583447258771919,0.2836444529686327,0.7407706574695057,0.03921154097471602,0.5317412622768429,0.17246260587619056,0.11923823460249316,0.5203897862950884,0.8465645338021889,0.3822787252879364,0.551298281143042
0.0,0.43433300675660014,0.4613492961492476,0.8781798944395243,0.05260185236160131,0.6104484167068965,0.443373680193218,0.13985906975020157,0.153559536845719,0.003926897434059384,0.2512288283199453,0.5957615532310422,0.810705736655859,0.8964212159376047,0.02681460541301539,0.914464136816317,0.22867619273442463,0.26578190693251647,0.1675187415240974,0.1917551233071999,0.10871964453645311
0.0,0.7160238034298562,0.345489523227989,0.45035197893820955,0.5316504274165076,0.5176462193434773,0.18875871445566395,0.050469897064005065,0.11957388503323607,0.9100882041339721,0.5228015826752374,0.11577779506344688,0.1117827813132255,0.09017377796802395,0.8936402287489909,0.25579083561927696,0.8427632360528065,0.4247143209634744,0.907967813104194,0.7331212918787301,0.26346529507113303
0.0,0.8665362557166338,0.23906278569480666,0.04621779885522681,0.5657333992460424,0.9132463516107268,0.8314765930890751,0.5187354775046209,0.9092446164980528,0.22456679646661737,0.2443020298027575,0.5066813302062028,0.2155445730705774,0.46244368422473525,0.7393406410011673,0.7460941299321587,0.44046632956986465,0.5284708954839635,0.11542922925291854,0.04443639810462763,0.9666783441022028
0.0,0.9034769194017329,0.18521710785092993,0.29932755389463095,0.2778217850434238,0.3702596398913739,0.4517390429363919,0.17720210625882604,0.03285381461656944,0.11561112348893443,0.08255232157629089,0.9165862501761819,0.9454713896414455,0.5866832919973198,0.17578197687128183,0.3926919315729912,0.07200131085986938,0.7405058579898017,0.838970417605692,0.42537590474411135,0.9374843739370391
0.0,0.43026694033903123,0.5124346993098108,0.8734626209043295,0.3154562206269781,0.030384401473139366,0.14045965370730062,0.12305714240004939,0.4791428109857032,0.12094697459922898,0.35182526889097376,0.16429277456904523,0.1571713384312713,0.09753865415281882,0.7065237388022628,0.18786003464708367,0.7689829279297876,0.005060641691395085,0.12468273261138696,0.4599484403768668,0.6727502600268497
