Signal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.6839924126906415,0.7320314459139584,0.05926255313396034,0.644775243990894,0.5312956923227817,0.04330457718127967,0.5423523597923968,0.19644890849120067,0.8208607833415091,0.1941204268643385,0.4263216357208238,0.40528982099634414,0.9928384936897927,0.507477196299662,0.5087606819467466,0.5787010729847017,0.1401835576280348,0.4127366361090504,0.7835116975321195,0.697732827404715
0.0,0.3986156644073783,0.7821862078266624,0.09701066774482103,0.56727592544742,0.866538740985692,0.4276885328548844,0.7453618954714861,0.7070930780594986,0.018675895620509753,0.7300297908321567,0.9612386448315501,0.892521396097598,0.5781577636258401,0.5527822246073036,0.4321890561753272,0.8603349769019456,0.3265138277230397,0.27295912837306546,0.6424384468344061,0.9471255431297984
0.0,0.8213584855311831,0.9476878466594311,0.004596649480741455,0.810425061834415,0.12094830013938873,0.6898496946287398,0.7001215981191534,0.8426005149096373,0.5403363707131673,0.4669287221900098,0.2867089647234351,0.2104385558235805,0.10869517743626345,0.6599885568750181,0.9884466624518105,0.4597118958246684,0.5455114247985433,0.298079424599751,0.36622108684553545,0.9112338254054354
0.0,0.8550321663991142,0.3823335806120658,0.8569555728864464,0.39818150474753033,0.19499882382176303,0.28353988175941824,0.38953211006293353,0.23030606218326444,0.44329584140472245,0.2580221736380133,0.6613885878092116,0.8426520500693353,0.5244122068895294,0.7328253056937858,0.16721914563174722,0.6437033286723391,0.7242958049410995,0.6424169051301843,0.1940998992026859,0.04351939569688401
0.0,0.7837372962007048,0.328803229389136,0.35456039200000744,0.5337298197841008,0.05604046345533975,0.7080571081649238,0.11146143716568213,0.24107940396038197,0.9990761604678894,0.6539304606331778,0.3105888891472418,0.7406722434955159,0.6377484490548995,0.4402024686345537,0.29837049347760125,0.16940415225854777,0.8728322328572913,0.19592844113476393,0.03281759255049288,0.7508614013485746
0.0,0.18490959563488563,0.35476516562484295,0.8827568075609263,0.9568539657767589,0.3859094925672897,0.7110684380234645,0.5402873958843619,0.6659477735707325,0.3475069896754278,0.5822475877110482,0.011185266734491717,0.24229332996592967,0.40901942837194183,0.4413026153583056,0.20914460466630036,0.7246089939799858,0.5444719683450395,0.7322364302785815,0.31409371634710415,0.17248297106962207
0.0,0.34696363829677157,0.4946007684547178,0.5992954812656531,0.6261604460354645,0.56015323840191,0.2452427409602811,0.4843474695328529,0.0254891326911032,0.8238659989211061,0.536067579511097,0.5385127115904697,0.5408944482759664,0.33743040013183045,0.4721103979439196,0.06357648875546562,0.048847883595339314,0.5650730317751834,0.601061935165494,0.09241939607950445,0.22711903831749602
0.0,0.20467619501837897,0.3257507522225024,0.7312719497208479,0.684200347434573,0.7897844524467452,0.22656587039405574,0.7183633265501466,0.8722472933592369,0.08802010131350657,0.4667976101588305,0.41108191627346324,0.36049733262019434,0.5446956679971916,0.3619405760595954,0.48312701861275154,0.6401229730279819,0.5266574690152489,0.27239335803957077,0.4237314815153288,0.7267413580546735
0.0,0.5751346118080716,0.9157403136738359,0.972375821307789,0.8080194426756292,0.7328310921533655,0.6312469584702545,0.3679255880984784,0.8588985569053869,0.9355986934583368,0.41990768834419034,0.12575161292598092,0.04655310748254171,0.5772689965737198,0.40699006780840996,0.4143292689378607,0.35352649704121875,0.7287154568762682,0.9498299575723415,0.10320948507270644,0.1912241716510208
0.0,0.5777786959557532,0.18373001656261112,0.464706115072104,0.08148046040208301,0.4277839206300029,0.09528129173967792,0.12001675613665552,0.8124364102412607,0.971755029586656,0.5026829750558658,0.03695380490662259,0.9304267894759599,0.2100089976239473,0.06170627621270919,0.516877554563764,0.34080279450927553,0.36944009047093873,0.6377913001308237,0.06192103170219021,0.47177711027835334
0.0,0.5618486641638895,0.22941186460733087,0.2415416386526389,0.08544420435853228,0.46919250585512096,0.675420458281106,0.5776769787422812,0.08971737686422698,0.8228248675890105,0.28480425329013426,0.359336144920688,0.21125115086143875,0.39150194964871265,0.16039084218165012,0.5673584942546314,0.8667532988027759,0.810883743425171,0.24670444428774196,0.40996495329774396,0.4105777824258352
0.0,0.08329085668333214,0.01680019980033587,0.6922026966656047,0.08227770278713809,0.47042195645957197,0.8388990424655924,0.02735869178091599,0.9344201527706957,0.5543158808646995,0.1730113939054122,0.9333470478052379,0.4658315533958123,0.2191363846331399,0.9746015989912422,0.9179300615272524,0.27050211868480645,0.13650062825749198,0.9914187678873673,0.6036695913076583,0.6176488713289052
0.0,0.5304071056567639,0.608914884406393,0.471923138907849,0.8566504814898878,0.6749248796278042,0.5191132089804685,0.2652709130476214,0.661512688238414,0.08088355415052495,0.10458939988055005,0.36916486686517513,0.56263179419599,0.9262919850916901,0.562353354047005,0.2404246656439455,0.4730736390457787,0.21982550095607967,0.5858282705277562,0.04887544959734624,0.38547229621001977
